Command	Test program	Args	Test type	time - real	time - user	time - sys	/usr/bin/time - Command being timed	/usr/bin/time - User time (seconds)	/usr/bin/time - System time (seconds)	/usr/bin/time - Percent of CPU this job got	/usr/bin/time - Elapsed (wall clock) time (h:mm:ss or m:ss)	/usr/bin/time - Average shared text size (kbytes)	/usr/bin/time - Average unshared data size (kbytes)	/usr/bin/time - Average stack size (kbytes)	/usr/bin/time - Average total size (kbytes)	/usr/bin/time - Maximum resident set size (kbytes)	/usr/bin/time - Average resident set size (kbytes)	/usr/bin/time - Major (requiring I/O) page faults	/usr/bin/time - Minor (reclaiming a frame) page faults	/usr/bin/time - Voluntary context switches	/usr/bin/time - Involuntary context switches	/usr/bin/time - Swaps	/usr/bin/time - File system inputs	/usr/bin/time - File system outputs	/usr/bin/time - Socket messages sent	/usr/bin/time - Socket messages received	/usr/bin/time - Signals delivered	/usr/bin/time - Page size (bytes)	/usr/bin/time - Exit status	date +%s%N -  nanoseconds	date +%s%N -  picoseconds	date +%s%N -  miliseconds	
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/cpu_multi_thread_no_op_loop 1000000000 12	cpu_multi_thread_no_op_loop	1000000000 12	speed	0m0.974s	0m11.305s	0m0.000s	"/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/cpu_multi_thread_no_op_loop 1000000000 12"	11.34	0.00	1172%	0:00.96	0	0	0	0	3696	0	0	284	26	552	0	0	0	0	0	0	4096	0	971550873ns 	971550us 	971ms	
unshare -muinpUCT --fork --map-current-user -R /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks /prime_number.exe 2147483647	prime_number.exe	2147483647	speed	0m4.074s	0m4.074s	0m0.000s	"unshare -muinpUCT --fork --map-current-user -R /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks /prime_number.exe 2147483647"	4.07	0.00	99%	0:04.07	0	0	0	0	1956	0	0	166	19	16	0	0	0	0	0	0	4096	0	4077841930ns 	4077841us 	4077ms	
podman run --rm -ti --volume /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks:/ --entrypoint /prime_number.exe empty_container 2147483647	prime_number.exe	2147483647	speed	0m4.644s	0m0.068s	0m0.015s	"podman run --rm -ti --volume /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks:/ --entrypoint /prime_number.exe empty_container 2147483647"	0.06	0.00	1%	0:04.65	0	0	0	0	43704	0	0	7373	2123	45	0	0	856	0	0	0	4096	0	4659264052ns 	4659264us 	4659ms	
bwrap --unshare-all --cap-drop all --ro-bind /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks / /prime_number.exe 2147483647	prime_number.exe	2147483647	speed	0m4.076s	0m0.001s	0m0.000s	"bwrap --unshare-all --cap-drop all --ro-bind /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks / /prime_number.exe 2147483647"	0.00	0.00	0%	0:04.07	0	0	0	0	2072	0	0	122	2	0	0	0	0	0	0	0	4096	0	4097978154ns 	4097978us 	4097ms	
systemd-run --user --wait -p 'NoNewPrivileges=true' -p 'MemoryDenyWriteExecute=true' -p 'PrivateUsers=true' -p 'SecureBits= keep-caps-locked no-setuid-fixup-locked noroot noroot-locked' -p 'CapabilityBoundingSet=' -p 'AmbientCapabilities=' /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/prime_number.exe 2147483647	prime_number.exe	2147483647	speed	0m4.354s	0m0.000s	0m0.003s	"systemd-run --user --wait -p NoNewPrivileges=true -p MemoryDenyWriteExecute=true -p PrivateUsers=true -p SecureBits= keep-caps-locked no-setuid-fixup-locked noroot noroot-locked -p CapabilityBoundingSet= -p AmbientCapabilities= /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/prime_number.exe 2147483647"	0.00	0.00	0%	0:04.35	0	0	0	0	6968	0	0	391	28	0	0	0	0	0	0	0	4096	0	4349259108ns 	4349259us 	4349ms	
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --host-filesystem --no-seccomp --keep-privs /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/prime_number.exe 2147483647	prime_number.exe	2147483647	speed	0m4.074s	0m4.074s	0m0.000s	"/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --host-filesystem --no-seccomp --keep-privs /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/prime_number.exe 2147483647"	4.06	0.00	99%	0:04.07	0	0	0	0	1584	0	0	130	20	16	0	0	0	0	0	0	4096	0	4073568273ns 	4073568us 	4073ms	
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/prime_number.exe 2147483647	prime_number.exe	2147483647	speed	0m4.074s	0m4.074s	0m0.000s	"/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/prime_number.exe 2147483647"	4.07	0.00	99%	0:04.07	0	0	0	0	1584	0	0	178	23	23	0	0	0	0	0	0	4096	0	4077086084ns 	4077086us 	4077ms	




Command	Test program	Args	Test type	syscalls	
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/return_0.exe	return_0.exe		syscall	mprotect brk execve uname readlink arch_prctl set_tid_address set_robust_list prlimit64 getrandom rseq	
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/cpu_single_thread_no_op_loop.exe 1000000	cpu_single_thread_no_op_loop.exe	1000000	syscall	write mprotect brk ioctl execve uname readlink arch_prctl futex set_tid_address newfstatat set_robust_list prlimit64 getrandom rseq	
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/prime_number.exe 919393	prime_number.exe	919393	syscall	write mprotect brk ioctl execve uname readlink arch_prctl futex set_tid_address newfstatat set_robust_list prlimit64 getrandom rseq	
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/matrix_addition_single_multi.exe 10000 10 1 multi	matrix_addition_single_multi.exe	10000 10 1 multi	syscall	write mmap mprotect munmap brk rt_sigaction rt_sigprocmask ioctl madvise execve uname readlink arch_prctl futex set_tid_address newfstatat set_robust_list prlimit64 getrandom rseq clone3	
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/cpu_multi_thread_no_op_loop 1000000000 12	cpu_multi_thread_no_op_loop	1000000000 12	syscall	futex clone3 rt_sigprocmask mprotect mmap set_robust_list rseq munmap newfstatat close brk openat read arch_prctl getrandom rt_sigaction ioctl set_tid_address prlimit64 write pread64 access madvise execve	
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/prime_number.exe 2147483647	prime_number.exe	2147483647	syscall	write mprotect brk ioctl execve uname readlink arch_prctl futex set_tid_address newfstatat set_robust_list prlimit64 getrandom rseq	




Command	Test program	Args	Test type	capsh - Current	capsh - Bounding set	capsh - Ambient set	capsh - Current IAB	capsh - Securebits	capsh - secure-noroot	capsh - secure-no-suid-fixup	capsh - secure-keep-caps	capsh - secure-no-ambient-raise	capsh - uid	capsh - euid	capsh - gid	capsh - groups	capsh - Guessed mode	
unshare -muinpUCT --fork --map-root-user setpriv --nnp --securebits +noroot,+noroot_locked,+no_setuid_fixup_locked,+keep_caps_locked capsh --print	'capsh'	'--print'	security		cap_chown cap_dac_override cap_dac_read_search cap_fowner cap_fsetid cap_kill cap_setgid cap_setuid cap_setpcap cap_linux_immutable cap_net_bind_service cap_net_broadcast cap_net_admin cap_net_raw cap_ipc_lock cap_ipc_owner cap_sys_module cap_sys_rawio cap_sys_chroot cap_sys_ptrace cap_sys_pacct cap_sys_admin cap_sys_boot cap_sys_nice cap_sys_resource cap_sys_time cap_sys_tty_config cap_mknod cap_lease cap_audit_write cap_audit_control cap_setfcap cap_mac_override cap_mac_admin cap_syslog cap_wake_alarm cap_block_suspend cap_audit_read cap_perfmon cap_bpf cap_checkpoint_restore			053/0x2b/6'b101011	yes (locked)	no (locked)	no (locked)	no (unlocked)	0(root)	0(root)	0(root)	65534(nogroup) 65534(nogroup) 65534(nogroup) 65534(nogroup) 65534(nogroup) 65534(nogroup) 65534(nogroup) 65534(nogroup) 0(root)	UNCERTAIN (0)	
systemd-run --user -P --wait -p 'NoNewPrivileges=true' -p 'MemoryDenyWriteExecute=true' -p 'PrivateUsers=true' -p 'SecureBits= keep-caps-locked no-setuid-fixup-locked noroot noroot-locked' -p 'CapabilityBoundingSet=' -p 'AmbientCapabilities=' capsh --print	'capsh'	'--print'	security				!cap_chown !cap_dac_override !cap_dac_read_search !cap_fowner !cap_fsetid !cap_kill !cap_setgid !cap_setuid !cap_setpcap !cap_linux_immutable !cap_net_bind_service !cap_net_broadcast !cap_net_admin !cap_net_raw !cap_ipc_lock !cap_ipc_owner !cap_sys_module !cap_sys_rawio !cap_sys_chroot !cap_sys_ptrace !cap_sys_pacct !cap_sys_admin !cap_sys_boot !cap_sys_nice !cap_sys_resource !cap_sys_time !cap_sys_tty_config !cap_mknod !cap_lease !cap_audit_write !cap_audit_control !cap_setfcap !cap_mac_override !cap_mac_admin !cap_syslog !cap_wake_alarm !cap_block_suspend !cap_audit_read !cap_perfmon !cap_bpf !cap_checkpoint_restore	053/0x2b/6'b101011	yes (locked)	no (locked)	no (locked)	no (unlocked)	1000(caioh)	1000(caioh)	1000(caioh)	65534(nogroup) 65534(nogroup) 65534(nogroup) 65534(nogroup) 65534(nogroup) 65534(nogroup) 65534(nogroup) 65534(nogroup) 1000(caioh)	UNCERTAIN (0)	

