Command	Test program	Args	Test type	time - real	time - user	time - sys	/usr/bin/time - Command being timed	/usr/bin/time - User time (seconds)	/usr/bin/time - System time (seconds)	/usr/bin/time - Percent of CPU this job got	/usr/bin/time - Elapsed (wall clock) time (h:mm:ss or m:ss)	/usr/bin/time - Average shared text size (kbytes)	/usr/bin/time - Average unshared data size (kbytes)	/usr/bin/time - Average stack size (kbytes)	/usr/bin/time - Average total size (kbytes)	/usr/bin/time - Maximum resident set size (kbytes)	/usr/bin/time - Average resident set size (kbytes)	/usr/bin/time - Major (requiring I/O) page faults	/usr/bin/time - Minor (reclaiming a frame) page faults	/usr/bin/time - Voluntary context switches	/usr/bin/time - Involuntary context switches	/usr/bin/time - Swaps	/usr/bin/time - File system inputs	/usr/bin/time - File system outputs	/usr/bin/time - Socket messages sent	/usr/bin/time - Socket messages received	/usr/bin/time - Signals delivered	/usr/bin/time - Page size (bytes)	/usr/bin/time - Exit status	date +%s%N -  nanoseconds	date +%s%N -  picoseconds	date +%s%N -  miliseconds	
setpriv --nnp unshare -muinpUCT --fork --map-current-user -R /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks /cpu_single_thread_no_op_loop.exe 1000000	cpu_single_thread_no_op_loop.exe	1000000	speed	0m0.002s	0m0.002s	0m0.000s	"setpriv --nnp unshare -muinpUCT --fork --map-current-user -R /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks /cpu_single_thread_no_op_loop.exe 1000000"	0.00	0.00	50%	0:00.00	0	0	0	0	2168	0	0	250	17	0	0	0	0	0	0	0	4096	0	2625784ns 	2625us 	2ms	
podman run --rm -ti --volume /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks:/ --entrypoint /cpu_single_thread_no_op_loop.exe empty_container 1000000	cpu_single_thread_no_op_loop.exe	1000000	speed	0m0.441s	0m0.065s	0m0.012s	"podman run --rm -ti --volume /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks:/ --entrypoint /cpu_single_thread_no_op_loop.exe empty_container 1000000"	0.05	0.02	29%	0:00.25	0	0	0	0	43092	0	0	7267	1588	42	0	0	840	0	0	0	4096	0	257154823ns 	257154us 	257ms	
bwrap --new-session --unshare-all --cap-drop all --ro-bind /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks / /cpu_single_thread_no_op_loop.exe 1000000	cpu_single_thread_no_op_loop.exe	1000000	speed	0m0.003s	0m0.001s	0m0.000s	"bwrap --new-session --unshare-all --cap-drop all --ro-bind /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks / /cpu_single_thread_no_op_loop.exe 1000000"	0.00	0.00	0%	0:00.00	0	0	0	0	2064	0	0	123	2	0	0	0	0	0	0	0	4096	0	3049150ns 	3049us 	3ms	
systemd-run --user --wait -p 'NoNewPrivileges=true' -p 'MemoryDenyWriteExecute=true' -p 'PrivateUsers=true' -p 'SecureBits= keep-caps-locked no-setuid-fixup-locked noroot noroot-locked' -p 'CapabilityBoundingSet=' -p 'AmbientCapabilities=' /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/cpu_single_thread_no_op_loop.exe 1000000	cpu_single_thread_no_op_loop.exe	1000000	speed	0m0.007s	0m0.002s	0m0.000s	"systemd-run --user --wait -p NoNewPrivileges=true -p MemoryDenyWriteExecute=true -p PrivateUsers=true -p SecureBits= keep-caps-locked no-setuid-fixup-locked noroot noroot-locked -p CapabilityBoundingSet= -p AmbientCapabilities= /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/cpu_single_thread_no_op_loop.exe 1000000"	0.00	0.00	33%	0:00.00	0	0	0	0	6868	0	0	392	27	0	0	0	0	0	0	0	4096	0	7265293ns 	7265us 	7ms	
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/cpu_single_thread_no_op_loop.exe 1000000	cpu_single_thread_no_op_loop.exe	1000000	speed	0m0.002s	0m0.002s	0m0.000s	"/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/cpu_single_thread_no_op_loop.exe 1000000"	0.00	0.00	100%	0:00.00	0	0	0	0	1572	0	0	180	18	2	0	0	0	0	0	0	4096	0	2361297ns 	2361us 	2ms	
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks /cpu_single_thread_no_op_loop.exe 1000000	cpu_single_thread_no_op_loop.exe	1000000	speed	0m0.002s	0m0.002s	0m0.000s	"/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks /cpu_single_thread_no_op_loop.exe 1000000"	0.00	0.00	100%	0:00.00	0	0	0	0	1528	0	0	174	31	5	0	0	0	0	0	0	4096	0	2593504ns 	2593us 	2ms	
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks /cpu_single_thread_no_op_loop.exe 1000000	cpu_single_thread_no_op_loop.exe	1000000	speed	0m0.003s	0m0.003s	0m0.000s	"/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --fork --seccomp-syscalls rt_sigaction.uname.arch_prctl.mmap.execve.rseq.rt_sigprocmask.prlimit64.brk.ioctl.mprotect.set_robust_list.write.munmap.readlink.futex.madvise.clone3.set_tid_address.getrandom.newfstatat.exit_group.exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks /cpu_single_thread_no_op_loop.exe 1000000"	0.00	0.00	100%	0:00.00	0	0	0	0	1524	0	0	185	31	4	0	0	0	0	0	0	4096	0	3861297ns 	3861us 	3ms	
unshare -muinpUCT --fork --map-current-user -R /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks /prime_number.exe 919393	prime_number.exe	919393	speed	0m0.003s	0m0.003s	0m0.000s	"unshare -muinpUCT --fork --map-current-user -R /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks /prime_number.exe 919393"	0.00	0.00	100%	0:00.00	0	0	0	0	2032	0	0	166	16	1	0	0	0	0	0	0	4096	0	3704261ns 	3704us 	3ms	
unshare -muinpUCT --fork --map-root-user setpriv --nnp --securebits +noroot,+noroot_locked,+no_setuid_fixup_locked,+keep_caps_locked /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/prime_number.exe 919393	prime_number.exe	919393	speed	0m0.003s	0m0.003s	0m0.000s	"unshare -muinpUCT --fork --map-root-user setpriv --nnp --securebits +noroot.+noroot_locked.+no_setuid_fixup_locked.+keep_caps_locked /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/prime_number.exe 919393"	0.00	0.00	100%	0:00.00	0	0	0	0	2184	0	0	251	11	1	0	0	0	0	0	0	4096	0	3712938ns 	3712us 	3ms	
setpriv --nnp unshare -muinpUCT --fork --map-current-user -R /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks /prime_number.exe 919393	prime_number.exe	919393	speed	0m0.003s	0m0.003s	0m0.000s	"setpriv --nnp unshare -muinpUCT --fork --map-current-user -R /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks /prime_number.exe 919393"	0.00	0.00	100%	0:00.00	0	0	0	0	2096	0	0	248	16	1	0	0	0	0	0	0	4096	0	3903276ns 	3903us 	3ms	
